Field change time,Message,Device,Availability Period
2025-01-23 01:49:44.525,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ม.ค. 2025
2025-01-23 01:49:44.520,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ม.ค. 2025
2025-01-23 01:49:44.295,Remote unit state changed from Initializing to Online.,S1-VSP-0022,ม.ค. 2025
2025-01-23 01:49:44.256,Remote unit state changed from Initializing to Online.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:49:44.173,Remote unit state changed from Initializing to Online.,S1-VSP-0021,ม.ค. 2025
2025-01-23 01:49:20.414,Remote unit state changed from Connecting to Initializing.,S1-VSP-0022,ม.ค. 2025
2025-01-23 01:49:20.409,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:49:20.393,Remote unit state changed from Connecting to Initializing.,S1-VSP-0020,ม.ค. 2025
2025-01-23 01:49:20.390,Remote unit state changed from Connecting to Initializing.,S1-VSP-0021,ม.ค. 2025
2025-01-23 01:49:20.387,Remote unit state changed from Connecting to Initializing.,S1-VSP-0029,ม.ค. 2025
2025-01-23 01:49:20.385,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ม.ค. 2025
2025-01-23 01:49:20.378,Remote unit state changed from Connecting to Initializing.,S1-VSP-0026,ม.ค. 2025
2025-01-23 01:49:20.375,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ม.ค. 2025
2025-01-23 01:49:20.373,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ม.ค. 2025
2025-01-23 01:49:20.369,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:48:45.310,Remote unit state changed from Offline to Connecting.,S1-VSP-0020,ม.ค. 2025
2025-01-23 01:48:45.310,Remote unit state changed from Offline to Connecting.,S1-VSP-0021,ม.ค. 2025
2025-01-23 01:48:45.310,Remote unit state changed from Offline to Connecting.,S1-VSP-0022,ม.ค. 2025
2025-01-23 01:48:45.310,Remote unit state changed from Offline to Connecting.,S1-VSP-0023,ม.ค. 2025
2025-01-23 01:48:45.310,Remote unit state changed from Offline to Connecting.,S1-VSP-0024,ม.ค. 2025
2025-01-23 01:48:45.310,Remote unit state changed from Offline to Connecting.,S1-VSP-0025,ม.ค. 2025
2025-01-23 01:48:45.310,Remote unit state changed from Offline to Connecting.,S1-VSP-0026,ม.ค. 2025
2025-01-23 01:48:45.310,Remote unit state changed from Offline to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:48:45.310,Remote unit state changed from Offline to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:48:45.310,Remote unit state changed from Offline to Connecting.,S1-VSP-0029,ม.ค. 2025
2025-01-23 01:48:34.591,Remote unit state changed from Online to Offline.,S1-VSP-0020,ม.ค. 2025
2025-01-23 01:48:34.591,Remote unit state changed from Online to Offline.,S1-VSP-0021,ม.ค. 2025
2025-01-23 01:48:34.591,Remote unit state changed from Online to Offline.,S1-VSP-0022,ม.ค. 2025
2025-01-23 01:48:34.591,Remote unit state changed from Online to Offline.,S1-VSP-0023,ม.ค. 2025
2025-01-23 01:48:34.591,Remote unit state changed from Online to Offline.,S1-VSP-0024,ม.ค. 2025
2025-01-23 01:48:34.591,Remote unit state changed from Online to Offline.,S1-VSP-0025,ม.ค. 2025
2025-01-23 01:48:34.591,Remote unit state changed from Online to Offline.,S1-VSP-0026,ม.ค. 2025
2025-01-23 01:48:34.591,Remote unit state changed from Online to Offline.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:48:34.591,Remote unit state changed from Online to Offline.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:48:34.591,Remote unit state changed from Connecting to Offline.,S1-VSP-0029,ม.ค. 2025
2025-01-23 01:41:59.857,Remote unit state changed from Initializing to Online.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:41:58.622,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:41:46.141,Remote unit state changed from Online to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:39:54.875,Remote unit state changed from Initializing to Online.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:39:54.319,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:39:31.024,Remote unit state changed from Online to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:34:49.445,Remote unit state changed from Initializing to Online.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:34:43.953,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:34:23.778,Remote unit state changed from Initializing to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:33:15.915,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:31:55.484,Remote unit state changed from Online to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:31:33.761,Remote unit state changed from Initializing to Online.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:31:33.480,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:31:13.230,Remote unit state changed from Online to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:30:06.510,Remote unit state changed from Initializing to Online.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:29:57.475,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:29:46.424,Remote unit state changed from Telemetry Failure to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:29:46.377,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:24:18.933,Remote unit state changed from Online to Connecting.,S1-VSP-0029,ม.ค. 2025
2025-01-23 01:17:31.299,Remote unit state changed from Initializing to Online.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:17:26.647,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:17:18.354,Remote unit state changed from Online to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:11:04.808,Remote unit state changed from Connecting to Online.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:10:45.844,Remote unit state changed from Initializing to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:07:50.976,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:07:17.213,Remote unit state changed from Initializing to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:07:17.088,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:06:46.001,Remote unit state changed from Online to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:04:40.606,Remote unit state changed from Initializing to Online.,S1-VSP-0020,ม.ค. 2025
2025-01-23 01:04:40.390,Remote unit state changed from Initializing to Online.,S1-VSP-0026,ม.ค. 2025
2025-01-23 01:04:40.351,Remote unit state changed from Initializing to Online.,S1-VSP-0021,ม.ค. 2025
2025-01-23 01:04:33.794,Remote unit state changed from Initializing to Online.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:04:33.788,Remote unit state changed from Initializing to Online.,S1-VSP-0029,ม.ค. 2025
2025-01-23 01:04:33.642,Remote unit state changed from Initializing to Online.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:04:33.592,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ม.ค. 2025
2025-01-23 01:04:33.460,Remote unit state changed from Initializing to Online.,S1-VSP-0023,ม.ค. 2025
2025-01-23 01:04:33.458,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ม.ค. 2025
2025-01-23 01:04:33.254,Remote unit state changed from Initializing to Online.,S1-VSP-0022,ม.ค. 2025
2025-01-23 01:04:16.449,Remote unit state changed from Connecting to Initializing.,S1-VSP-0026,ม.ค. 2025
2025-01-23 01:04:16.447,Remote unit state changed from Connecting to Initializing.,S1-VSP-0021,ม.ค. 2025
2025-01-23 01:04:16.442,Remote unit state changed from Connecting to Initializing.,S1-VSP-0020,ม.ค. 2025
2025-01-23 01:04:15.842,Remote unit state changed from Online to Connecting.,S1-VSP-0026,ม.ค. 2025
2025-01-23 01:04:15.839,Remote unit state changed from Online to Connecting.,S1-VSP-0021,ม.ค. 2025
2025-01-23 01:04:15.833,Remote unit state changed from Online to Connecting.,S1-VSP-0020,ม.ค. 2025
2025-01-23 01:04:11.937,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ม.ค. 2025
2025-01-23 01:04:11.918,Remote unit state changed from Connecting to Initializing.,S1-VSP-0029,ม.ค. 2025
2025-01-23 01:04:11.808,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ม.ค. 2025
2025-01-23 01:04:11.696,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:04:11.691,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:04:11.685,Remote unit state changed from Connecting to Initializing.,S1-VSP-0022,ม.ค. 2025
2025-01-23 01:04:08.245,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ม.ค. 2025
2025-01-23 01:04:08.236,Remote unit state changed from Online to Connecting.,S1-VSP-0029,ม.ค. 2025
2025-01-23 01:04:08.226,Remote unit state changed from Online to Connecting.,S1-VSP-0023,ม.ค. 2025
2025-01-23 01:04:07.925,Remote unit state changed from Online to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-23 01:04:07.922,Remote unit state changed from Initializing to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:04:07.919,Remote unit state changed from Online to Connecting.,S1-VSP-0022,ม.ค. 2025
2025-01-23 01:04:07.878,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ม.ค. 2025
2025-01-23 01:04:05.121,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ม.ค. 2025
2025-01-23 01:04:03.406,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:03:58.341,Remote unit state changed from Online to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-23 01:03:58.002,Remote unit state changed from Connecting to Online.,S1-VSP-0029,ม.ค. 2025
2025-01-23 01:03:42.363,Remote unit state changed from Online to Connecting.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:56:22.476,Remote unit state changed from Connecting to Online.,S1-VSP-0027,ม.ค. 2025
2025-01-23 00:56:02.357,Remote unit state changed from Online to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-23 00:55:59.313,Remote unit state changed from Initializing to Online.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:55:53.860,Remote unit state changed from Connecting to Initializing.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:55:51.098,Remote unit state changed from Initializing to Connecting.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:43:02.233,Remote unit state changed from Initializing to Online.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:42:54.783,Remote unit state changed from Initializing to Online.,S1-VSP-0027,ม.ค. 2025
2025-01-23 00:42:54.780,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ม.ค. 2025
2025-01-23 00:42:44.387,Remote unit state changed from Initializing to Online.,S1-VSP-0026,ม.ค. 2025
2025-01-23 00:42:44.382,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ม.ค. 2025
2025-01-23 00:42:44.273,Remote unit state changed from Initializing to Online.,S1-VSP-0023,ม.ค. 2025
2025-01-23 00:42:44.265,Remote unit state changed from Initializing to Online.,S1-VSP-0021,ม.ค. 2025
2025-01-23 00:42:44.256,Remote unit state changed from Initializing to Online.,S1-VSP-0020,ม.ค. 2025
2025-01-23 00:42:41.109,Remote unit state changed from Connecting to Initializing.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:42:40.272,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:42:36.744,Remote unit state changed from Initializing to Online.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:42:36.273,Remote unit state changed from Initializing to Connecting.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:42:36.247,Remote unit state changed from Connecting to Initializing.,S1-VSP-0021,ม.ค. 2025
2025-01-23 00:42:36.224,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ม.ค. 2025
2025-01-23 00:42:36.167,Remote unit state changed from Connecting to Initializing.,S1-VSP-0026,ม.ค. 2025
2025-01-23 00:42:36.089,Remote unit state changed from Initializing to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:42:36.047,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ม.ค. 2025
2025-01-23 00:42:36.040,Remote unit state changed from Connecting to Initializing.,S1-VSP-0020,ม.ค. 2025
2025-01-23 00:42:35.967,Remote unit state changed from Initializing to Connecting.,S1-VSP-0026,ม.ค. 2025
2025-01-23 00:42:35.951,Remote unit state changed from Initializing to Connecting.,S1-VSP-0021,ม.ค. 2025
2025-01-23 00:42:35.907,Remote unit state changed from Initializing to Connecting.,S1-VSP-0024,ม.ค. 2025
2025-01-23 00:42:35.459,Remote unit state changed from Initializing to Connecting.,S1-VSP-0020,ม.ค. 2025
2025-01-23 00:42:34.376,Remote unit state changed from Initializing to Connecting.,S1-VSP-0023,ม.ค. 2025
2025-01-23 00:42:33.280,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-23 00:42:33.274,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ม.ค. 2025
2025-01-23 00:42:33.262,Remote unit state changed from Connecting to Initializing.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:42:33.084,Remote unit state changed from Initializing to Connecting.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:42:31.967,Remote unit state changed from Initializing to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-23 00:42:31.949,Remote unit state changed from Initializing to Connecting.,S1-VSP-0025,ม.ค. 2025
2025-01-23 00:42:31.634,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:42:30.784,Remote unit state changed from Connecting to Initializing.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:42:30.717,Remote unit state changed from Connecting to Initializing.,S1-VSP-0026,ม.ค. 2025
2025-01-23 00:42:30.711,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ม.ค. 2025
2025-01-23 00:42:30.708,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ม.ค. 2025
2025-01-23 00:42:30.703,Remote unit state changed from Connecting to Initializing.,S1-VSP-0020,ม.ค. 2025
2025-01-23 00:42:30.675,Remote unit state changed from Connecting to Initializing.,S1-VSP-0021,ม.ค. 2025
2025-01-23 00:42:29.965,Remote unit state changed from Initializing to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:42:27.558,Remote unit state changed from Initializing to Connecting.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:42:27.451,Remote unit state changed from Initializing to Connecting.,S1-VSP-0021,ม.ค. 2025
2025-01-23 00:42:27.309,Remote unit state changed from Initializing to Connecting.,S1-VSP-0024,ม.ค. 2025
2025-01-23 00:42:27.278,Remote unit state changed from Initializing to Connecting.,S1-VSP-0026,ม.ค. 2025
2025-01-23 00:42:27.224,Remote unit state changed from Initializing to Connecting.,S1-VSP-0020,ม.ค. 2025
2025-01-23 00:42:27.214,Remote unit state changed from Initializing to Connecting.,S1-VSP-0023,ม.ค. 2025
2025-01-23 00:42:26.927,Remote unit state changed from Connecting to Initializing.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:42:26.312,Remote unit state changed from Initializing to Connecting.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:42:24.886,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:42:24.548,Remote unit state changed from Connecting to Initializing.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:42:24.085,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ม.ค. 2025
2025-01-23 00:42:23.171,Remote unit state changed from Connecting to Initializing.,S1-VSP-0020,ม.ค. 2025
2025-01-23 00:42:20.771,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-23 00:42:20.768,Remote unit state changed from Connecting to Initializing.,S1-VSP-0026,ม.ค. 2025
2025-01-23 00:42:20.764,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ม.ค. 2025
2025-01-23 00:42:20.760,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ม.ค. 2025
2025-01-23 00:42:20.755,Remote unit state changed from Connecting to Initializing.,S1-VSP-0021,ม.ค. 2025
2025-01-23 00:42:20.433,Remote unit state changed from Online to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:42:20.386,Remote unit state changed from Online to Connecting.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:42:20.337,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ม.ค. 2025
2025-01-23 00:42:20.316,Remote unit state changed from Online to Connecting.,S1-VSP-0020,ม.ค. 2025
2025-01-23 00:42:19.609,Remote unit state changed from Online to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-23 00:42:19.582,Remote unit state changed from Online to Connecting.,S1-VSP-0026,ม.ค. 2025
2025-01-23 00:42:19.474,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ม.ค. 2025
2025-01-23 00:42:19.397,Remote unit state changed from Online to Connecting.,S1-VSP-0023,ม.ค. 2025
2025-01-23 00:42:19.376,Remote unit state changed from Online to Connecting.,S1-VSP-0021,ม.ค. 2025
2025-01-23 00:42:08.315,Remote unit state changed from Connecting to Initializing.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:42:08.017,Remote unit state changed from Online to Connecting.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:42:05.813,Remote unit state changed from Initializing to Online.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:42:05.785,Remote unit state changed from Initializing to Online.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:41:57.310,Remote unit state changed from Connecting to Initializing.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:41:56.961,Remote unit state changed from Connecting to Initializing.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:41:56.868,Remote unit state changed from Online to Connecting.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:41:56.180,Remote unit state changed from Online to Connecting.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:41:55.097,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ม.ค. 2025
2025-01-23 00:41:52.544,Remote unit state changed from Initializing to Online.,S1-VSP-0020,ม.ค. 2025
2025-01-23 00:41:52.519,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ม.ค. 2025
2025-01-23 00:41:51.630,Remote unit state changed from Initializing to Online.,S1-VSP-0027,ม.ค. 2025
2025-01-23 00:41:51.628,Remote unit state changed from Initializing to Online.,S1-VSP-0026,ม.ค. 2025
2025-01-23 00:41:51.624,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ม.ค. 2025
2025-01-23 00:41:51.586,Remote unit state changed from Initializing to Online.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:41:51.557,Remote unit state changed from Initializing to Online.,S1-VSP-0023,ม.ค. 2025
2025-01-23 00:41:51.463,Remote unit state changed from Initializing to Online.,S1-VSP-0021,ม.ค. 2025
2025-01-23 00:41:50.618,Remote unit state changed from Connecting to Initializing.,S1-VSP-0020,ม.ค. 2025
2025-01-23 00:41:50.579,Remote unit state changed from Initializing to Online.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:41:49.600,Remote unit state changed from Connecting to Initializing.,S1-VSP-0026,ม.ค. 2025
2025-01-23 00:41:49.530,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-23 00:41:49.524,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ม.ค. 2025
2025-01-23 00:41:49.385,Remote unit state changed from Connecting to Initializing.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:41:49.355,Remote unit state changed from Initializing to Online.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:41:49.326,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ม.ค. 2025
2025-01-23 00:41:49.318,Remote unit state changed from Connecting to Initializing.,S1-VSP-0021,ม.ค. 2025
2025-01-23 00:41:49.173,Remote unit state changed from Connecting to Initializing.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:41:48.988,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ม.ค. 2025
2025-01-23 00:41:48.856,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:41:48.830,Remote unit state changed from Online to Connecting.,S1-VSP-0020,ม.ค. 2025
2025-01-23 00:41:48.688,Remote unit state changed from Online to Connecting.,S1-VSP-0026,ม.ค. 2025
2025-01-23 00:41:48.658,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ม.ค. 2025
2025-01-23 00:41:48.575,Remote unit state changed from Online to Connecting.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:41:48.518,Remote unit state changed from Online to Connecting.,S1-VSP-0023,ม.ค. 2025
2025-01-23 00:41:48.383,Remote unit state changed from Online to Connecting.,S1-VSP-0022,ม.ค. 2025
2025-01-23 00:41:48.296,Remote unit state changed from Online to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:36:29.032,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ม.ค. 2025
2025-01-23 00:18:12.182,Remote unit state changed from Initializing to Online.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:17:07.395,Remote unit state changed from Connecting to Online.,S1-VSP-0020,ม.ค. 2025
2025-01-23 00:15:54.235,Remote unit state changed from Initializing to Online.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:15:50.252,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:15:43.967,Remote unit state changed from Online to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:02:56.874,Remote unit state changed from Initializing to Online.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:02:39.977,Remote unit state changed from Online to Initializing.,S1-VSP-0025,ม.ค. 2025
2025-01-23 00:02:37.875,Remote unit state changed from Online to Connecting.,S1-VSP-0020,ม.ค. 2025
2025-01-23 00:02:36.322,Remote unit state changed from Online to Initializing.,S1-VSP-0029,ม.ค. 2025
2025-01-23 00:02:32.491,Remote unit state changed from Online to Connecting.,S1-VSP-0021,ม.ค. 2025
2025-01-23 00:02:24.358,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-23 00:00:42.708,Remote unit state changed from Online to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-22 23:59:58.749,Remote unit state changed from Online to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-22 23:25:23.330,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ม.ค. 2025
2025-01-22 23:25:14.751,Remote unit state changed from Online to Initializing.,S1-VSP-0025,ม.ค. 2025
2025-01-22 21:44:48.973,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ม.ค. 2025
2025-01-22 21:44:44.254,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ม.ค. 2025
2025-01-22 21:44:28.034,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ม.ค. 2025
2025-01-22 21:03:38.486,Remote unit state changed from Initializing to Online.,S1-VSP-0029,ม.ค. 2025
2025-01-22 21:03:33.001,Remote unit state changed from Initializing to Online.,S1-VSP-0026,ม.ค. 2025
2025-01-22 21:03:32.987,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ม.ค. 2025
2025-01-22 21:03:32.985,Remote unit state changed from Initializing to Online.,S1-VSP-0023,ม.ค. 2025
2025-01-22 21:03:32.982,Remote unit state changed from Initializing to Online.,S1-VSP-0022,ม.ค. 2025
2025-01-22 21:03:32.980,Remote unit state changed from Initializing to Online.,S1-VSP-0020,ม.ค. 2025
2025-01-22 21:03:31.950,Remote unit state changed from Initializing to Online.,S1-VSP-0028,ม.ค. 2025
2025-01-22 21:03:31.832,Remote unit state changed from Initializing to Online.,S1-VSP-0021,ม.ค. 2025
2025-01-22 21:03:28.521,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ม.ค. 2025
2025-01-22 21:03:24.669,Remote unit state changed from Initializing to Online.,S1-VSP-0027,ม.ค. 2025
2025-01-22 21:03:20.177,Remote unit state changed from Connecting to Initializing.,S1-VSP-0029,ม.ค. 2025
2025-01-22 21:03:20.163,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-22 21:03:20.033,Remote unit state changed from Initializing to Connecting.,S1-VSP-0029,ม.ค. 2025
2025-01-22 21:03:20.025,Remote unit state changed from Initializing to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-22 21:03:19.508,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ม.ค. 2025
2025-01-22 21:03:19.500,Remote unit state changed from Connecting to Initializing.,S1-VSP-0021,ม.ค. 2025
2025-01-22 21:03:19.441,Remote unit state changed from Initializing to Connecting.,S1-VSP-0028,ม.ค. 2025
2025-01-22 21:03:19.412,Remote unit state changed from Initializing to Connecting.,S1-VSP-0021,ม.ค. 2025
2025-01-22 21:03:18.944,Remote unit state changed from Connecting to Initializing.,S1-VSP-0029,ม.ค. 2025
2025-01-22 21:03:18.618,Remote unit state changed from Connecting to Initializing.,S1-VSP-0026,ม.ค. 2025
2025-01-22 21:03:18.603,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ม.ค. 2025
2025-01-22 21:03:18.593,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ม.ค. 2025
2025-01-22 21:03:18.581,Remote unit state changed from Connecting to Initializing.,S1-VSP-0022,ม.ค. 2025
2025-01-22 21:03:18.576,Remote unit state changed from Connecting to Initializing.,S1-VSP-0020,ม.ค. 2025
2025-01-22 21:03:18.395,Remote unit state changed from Online to Connecting.,S1-VSP-0022,ม.ค. 2025
2025-01-22 21:03:18.272,Remote unit state changed from Online to Connecting.,S1-VSP-0020,ม.ค. 2025
2025-01-22 21:03:17.981,Remote unit state changed from Online to Connecting.,S1-VSP-0026,ม.ค. 2025
2025-01-22 21:03:17.934,Remote unit state changed from Online to Connecting.,S1-VSP-0023,ม.ค. 2025
2025-01-22 21:03:17.918,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ม.ค. 2025
2025-01-22 21:03:13.141,Remote unit state changed from Connecting to Initializing.,S1-VSP-0027,ม.ค. 2025
2025-01-22 21:03:12.004,Remote unit state changed from Initializing to Connecting.,S1-VSP-0027,ม.ค. 2025
2025-01-22 21:03:11.770,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ม.ค. 2025
2025-01-22 21:03:11.473,Remote unit state changed from Initializing to Connecting.,S1-VSP-0025,ม.ค. 2025
2025-01-22 21:03:04.759,Remote unit state changed from Initializing to Online.,S1-VSP-0026,ม.ค. 2025
2025-01-22 21:03:04.743,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ม.ค. 2025
2025-01-22 21:03:04.743,Remote unit state changed from Initializing to Online.,S1-VSP-0023,ม.ค. 2025
2025-01-22 21:03:04.743,Remote unit state changed from Initializing to Online.,S1-VSP-0022,ม.ค. 2025
2025-01-22 21:03:04.727,Remote unit state changed from Initializing to Online.,S1-VSP-0020,ม.ค. 2025
2025-01-22 21:02:58.733,Remote unit state changed from Connecting to Initializing.,S1-VSP-0021,ม.ค. 2025
