Field change time,Message,Device,Availability Period
2025-04-02 01:31:58.056,Remote unit state changed from Telemetry Failure to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-02 01:32:03.021,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-02 01:32:06.141,Remote unit state changed from Initializing to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 01:35:27.467,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 01:35:28.507,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 01:40:18.520,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 01:40:18.528,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 01:59:03.565,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 01:59:06.651,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 03:29:24.688,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 03:29:28.536,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 03:39:07.885,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 03:39:24.162,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 04:04:36.767,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 04:04:37.777,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 04:32:14.935,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 04:32:17.031,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 04:50:28.148,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 04:53:02.637,Remote unit state changed from Telemetry Failure to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-02 04:53:07.786,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-02 04:53:16.886,Remote unit state changed from Initializing to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 04:58:54.768,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 05:02:00.883,Remote unit state changed from Telemetry Failure to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-02 05:02:04.957,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-02 05:02:06.967,Remote unit state changed from Initializing to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 05:32:56.837,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 05:33:02.001,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 05:34:09.981,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 05:34:36.619,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 05:36:31.618,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 05:37:14.260,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 05:45:56.467,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 05:46:17.934,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 06:05:37.884,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 06:06:10.470,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 06:51:36.673,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 06:51:53.985,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 07:03:10.431,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 07:03:36.883,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 07:05:10.394,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 07:05:11.426,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 07:25:17.610,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 07:25:55.220,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 07:56:54.461,Remote unit state changed from Online to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-02 07:57:04.610,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-02 07:57:14.809,Remote unit state changed from Initializing to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 08:26:40.631,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 08:26:42.694,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 08:31:25.656,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 08:31:30.756,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 08:42:38.231,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 08:42:38.250,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 08:57:40.497,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 08:57:41.456,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 09:03:58.020,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 09:03:58.978,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 09:16:37.221,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 09:16:37.229,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 09:35:14.440,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 09:35:15.464,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 10:52:48.570,Remote unit state changed from Online to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-02 10:52:50.629,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-02 10:52:52.595,Remote unit state changed from Initializing to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 10:57:58.981,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 10:57:59.001,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 10:58:20.278,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 10:59:26.459,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 11:07:02.445,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 11:07:03.403,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 11:21:54.823,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 11:22:13.243,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 11:45:01.905,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 11:46:31.428,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 12:27:00.223,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 12:27:01.230,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 12:29:43.068,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 12:29:44.108,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 12:40:16.517,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 12:40:17.515,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 13:12:58.740,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 13:16:06.868,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 13:17:28.260,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 13:17:29.322,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 13:26:03.386,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 13:26:22.706,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 13:37:39.566,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 13:37:40.617,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 13:38:53.868,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 13:39:09.175,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 13:48:09.503,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 13:48:12.567,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 14:46:12.148,Remote unit state changed from Online to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-02 14:46:17.268,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-02 14:46:26.291,Remote unit state changed from Initializing to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 15:29:21.199,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 15:29:58.871,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 16:01:13.226,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 16:01:15.237,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 16:04:20.327,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 16:04:45.943,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 16:32:12.391,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 16:32:14.442,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 17:13:08.400,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 17:13:09.502,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 18:32:46.226,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 18:36:16.901,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 18:54:55.369,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 18:55:09.652,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 18:56:54.421,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 18:57:01.511,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 19:23:23.928,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 19:23:32.038,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 19:49:14.385,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 19:49:15.479,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 19:52:16.641,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 19:52:27.865,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 20:00:18.294,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 20:00:18.344,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 20:06:59.711,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 20:07:31.981,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 20:17:28.212,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 20:17:29.242,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 20:46:45.178,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 20:46:56.324,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 21:04:59.169,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 21:05:52.075,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 21:13:18.874,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 21:13:31.062,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 21:15:05.769,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 21:16:45.527,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 21:25:12.455,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 21:28:35.980,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 21:48:19.813,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 21:48:28.090,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 21:53:22.110,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 21:53:24.206,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 22:24:58.302,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 22:25:01.327,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-02 23:20:02.556,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-02 23:20:03.601,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 00:15:35.084,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 00:16:17.785,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 00:39:50.728,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 00:39:51.669,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 00:53:47.454,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 00:54:18.013,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 01:02:40.956,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 01:04:06.434,Remote unit state changed from Telemetry Failure to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-03 01:04:11.463,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-03 01:04:18.672,Remote unit state changed from Initializing to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 01:36:30.369,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 01:36:30.374,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 01:40:37.922,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 01:41:09.406,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 01:55:46.820,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 01:55:56.936,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 02:44:07.723,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 02:44:25.018,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 03:43:29.625,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 03:43:31.593,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 04:15:42.006,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 04:15:43.035,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 04:27:33.191,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 04:27:40.187,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 04:30:20.885,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 04:33:19.065,Remote unit state changed from Telemetry Failure to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-03 04:33:24.241,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-03 04:33:25.180,Remote unit state changed from Initializing to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 04:39:07.124,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 04:39:45.805,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 04:44:34.808,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 04:45:03.306,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 05:04:47.885,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 05:05:14.189,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 05:51:37.592,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 05:51:55.892,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 06:04:19.728,Remote unit state changed from Online to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-03 06:04:21.656,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-03 06:04:23.692,Remote unit state changed from Initializing to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 06:41:15.988,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 06:41:19.055,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 06:45:08.055,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 06:45:12.107,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 07:01:30.540,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 07:01:37.592,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 07:16:44.322,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 07:16:48.439,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 07:17:10.762,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 07:17:28.109,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 07:27:53.274,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 07:27:57.455,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 07:36:48.998,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 07:36:53.088,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 08:08:10.850,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 08:09:16.915,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 08:54:22.330,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 08:54:23.396,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 08:57:44.846,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 08:59:21.415,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 09:10:17.726,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 09:10:21.848,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 09:16:09.968,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 09:16:32.319,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 09:32:25.146,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 09:33:00.860,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 09:59:11.819,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 09:59:13.815,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 10:22:26.776,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 10:22:29.774,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 10:23:28.895,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 10:23:34.939,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 10:31:40.332,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 10:33:22.051,Remote unit state changed from Telemetry Failure to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-03 10:33:27.171,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-03 10:33:33.193,Remote unit state changed from Initializing to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 10:47:59.069,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 10:48:17.444,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 11:45:19.483,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 11:45:22.620,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 11:53:34.568,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 11:55:14.186,Remote unit state changed from Telemetry Failure to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-03 11:55:19.277,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-03 11:55:25.309,Remote unit state changed from Initializing to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 12:03:26.559,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 12:03:30.668,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 12:25:29.393,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 12:25:58.802,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 12:30:51.933,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 12:31:35.715,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 12:34:09.343,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 12:34:17.521,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 12:56:56.084,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 12:57:31.760,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 13:25:17.718,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 13:25:41.079,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 13:41:40.977,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 13:41:47.420,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 13:56:49.306,Remote unit state changed from Online to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-03 13:56:59.409,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-03 13:57:00.437,Remote unit state changed from Initializing to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-03 13:57:11.617,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
2025-04-03 13:57:33.971,Remote unit state changed from Initializing to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 14:20:47.149,Remote unit state changed from Online to Telemetry Failure.,S1-AVR-0012,เม.ย. 2025
2025-04-03 14:21:57.507,Remote unit state changed from Telemetry Failure to Online.,S1-AVR-0012,เม.ย. 2025
2025-04-03 14:37:54.462,Remote unit state changed from Online to Connecting.,S1-AVR-0012,เม.ย. 2025
2025-04-03 14:38:38.269,Remote unit state changed from Connecting to Initializing.,S1-AVR-0012,เม.ย. 2025
